arrived,[2.670e+08 8.024e+09 1.703e+10]
energy,62447.33502765035
time,201.60000000059856
avg_pc,309.7586062870285
avg_arrival_rate,[ 1324404.762 39799107.143 84486607.143]
