site,0
110001,1
110003,4
110004,4
110005,1
110006,1
110008,1
110010,2
110011,4
110012,1
110013,4
110014,1
110015,1
110016,1
110017,1
110018,1
110020,1
110021,1
110022,3
110024,1
110025,1
110026,4
110029,1
110030,1
110032,4
110033,1
110034,1
110036,2
110037,4
110039,1
110040,4
110041,1
110042,1
110043,1
110046,1
110049,4
110050,1
110051,1
110052,1
110053,1
110055,4
110057,1
110058,4
110059,1
110060,1
110061,1
110063,2
110064,1
110065,1
110066,2
110069,4
110070,4
110071,1
110072,1
110073,1
110074,1
110077,4
110078,1
110079,1
110080,1
110085,1
110089,2
110091,1
110093,1
110095,1
110102,1
110103,1
110104,1
110105,1
110108,1
110109,1
110110,1
110111,2
110112,1
110113,1
110124,1
110127,1
110128,2
110129,1
110131,1
110132,1
110136,1
110137,1
110140,1
110141,1
110142,1
110145,1
110147,1
110149,1
110150,1
110153,1
110154,2
110155,1
110156,1
110157,1
110172,1
110173,1
110175,1
110177,1
110179,1
110180,1
110181,1
110184,4
110187,1
110188,1
110191,1
110194,1
110198,1
110200,1
110202,1
110205,1
110211,1
110212,1
110216,1
110219,1
110220,1
110222,4
110223,1
110224,1
110226,1
110227,1
110228,1
110230,1
110232,1
110234,1
110236,1
110241,1
110242,1
110243,1
110246,1
110251,1
110253,1
110256,1
110257,1
110258,1
110259,4
110261,1
110264,1
110266,1
110268,1
110270,1
110272,1
110275,1
110277,1
110278,1
110285,1
110286,1
110289,1
110292,1
110293,1
110294,1
110295,1
110297,1
110302,1
110305,4
110309,1
110310,1
110313,1
110315,1
110317,1
110321,1
110325,1
110330,1
110334,2
110336,1
110339,1
110340,1
110341,1
110366,4
110367,1
110369,1
110376,4
110380,2
110381,3
110382,1
110383,3
110391,1
110395,3
110397,1
110398,2
110399,1
110403,1
110404,1
110405,1
110406,1
110407,1
110408,1
110409,1
110410,1
110412,1
110414,1
110416,1
110421,2
110422,1
110424,1
110426,1
110427,1
110428,1
110429,1
110430,1
110432,1
110433,4
110434,1
110436,1
110437,1
110438,1
110439,1
110440,1
110441,1
110442,1
110448,1
110449,1
110450,1
110451,1
110453,1
110454,1
110455,1
110457,1
110458,1
110459,1
110461,1
110462,1
110463,1
110466,1
110467,1
110468,1
110470,1
110471,1
110472,1
110473,1
110475,4
110477,1
110480,1
110489,1
110491,1
110494,1
110495,2
110496,1
110497,1
110498,3
110499,1
110509,4
110512,1
110517,1
110520,1
110540,1
110550,1
110553,1
110555,1
110557,3
110559,1
110564,1
110565,1
110566,1
110568,2
110569,1
110572,1
110574,1
110578,2
110585,1
110586,1
110588,1
110597,1
110598,1
110600,1
110605,1
110606,1
110607,4
110608,1
110610,1
110615,1
110616,2
110618,1
110620,2
110622,1
110625,1
110626,1
110627,1
110629,2
110630,1
110631,1
110633,4
110634,4
110635,1
110636,1
110637,1
110638,1
110639,1
110646,1
110648,1
110649,2
110655,4
110656,1
110657,1
110660,1
110665,1
110670,1
110671,1
110672,1
110673,1
110674,1
110677,3
110678,1
110684,1
110689,1
110694,1
110700,1
110701,1
110712,1
110713,1
110723,1
110724,1
110729,1
110730,1
110732,1
110740,1
110744,1
110750,1
110751,1
110753,1
110754,1
110756,1
110758,1
110767,1
110768,1
110771,1
110772,1
110776,1
110779,1
110782,1
110785,1
110790,1
110791,1
110794,1
110797,1
110798,1
110802,1
110804,1
110807,1
110808,1
110810,1
110813,1
110819,1
110825,1
110826,3
110847,1
110852,1
110872,1
110875,1
110877,1
110878,1
110879,1
110880,1
110882,2
110891,1
110899,1
110901,1
110903,1
110906,1
110907,1
110908,1
110909,1
110911,1
110912,1
110914,1
110916,1
110920,1
110924,1
110925,1
110926,1
110927,1
110929,1
110932,1
110934,1
110936,1
110938,1
110940,1
110943,1
110951,4
110953,1
110956,1
110957,1
110958,1
110959,1
110984,1
110986,1
110989,1
110991,1
110994,1
110996,1
110998,1
111001,4
111003,3
111005,4
111006,3
111007,4
111008,1
111009,3
111012,3
111013,1
111014,4
111016,2
111017,1
111018,1
111020,3
111021,4
111022,3
111023,4
111024,4
111025,1
111026,4
111027,1
111028,2
111029,2
111030,1
111031,4
111033,2
111034,1
111035,1
111037,1
111039,3
111040,1
111042,1
111043,1
111044,1
111045,1
111048,2
111049,1
111050,1
111053,1
111054,1
111055,1
111057,1
111058,4
111059,1
111060,1
111061,1
111062,1
111063,1
111065,1
111066,1
111067,1
111068,1
111071,1
111072,1
111073,1
111075,1
111077,1
111078,1
111081,1
111086,1
111087,1
111088,1
111089,1
111090,1
111091,1
111092,1
111093,1
111094,1
111095,1
111096,1
111097,4
111100,4
111102,2
111104,1
111105,1
111107,1
111108,3
111109,1
111110,1
111117,1
111118,1
111119,1
111124,1
111125,1
111128,1
111129,2
111130,1
111131,2
111132,1
111133,2
111134,1
111135,4
111136,2
111137,4
111139,4
111140,1
111142,1
111143,1
111144,1
111145,1
111148,1
111150,2
111152,1
111153,1
111154,1
111165,1
111166,4
111177,1
111178,1
111179,1
111180,1
111181,1
111182,1
111185,2
111186,1
111191,1
111192,1
111193,2
111194,4
111197,1
111198,2
111199,1
111200,1
111201,4
111202,1
111207,1
111208,4
111209,1
111210,1
111212,2
111213,1
111214,1
111217,1
111218,1
111220,1
111221,1
111224,1
111226,1
111227,1
111228,1
111233,1
111236,1
111238,1
111239,1
111241,2
111243,1
111245,2
111246,1
111247,1
111248,1
111249,1
111252,1
111258,1
111260,1
111266,1
111267,1
111271,1
111272,1
111273,2
111274,1
111276,1
111279,1
111283,1
111285,1
111287,1
111289,1
111291,1
111293,1
111295,1
111296,1
111297,1
111299,1
111300,1
111302,1
111303,1
111307,1
111309,1
111315,1
111320,1
111322,2
111323,1
111328,1
111329,1
111333,1
111334,1
111337,1
111339,1
111340,1
111342,1
111343,1
111344,1
111346,1
111347,1
111350,1
111354,1
111357,1
111364,1
111366,1
111367,1
111369,1
111371,1
111372,1
111375,1
111376,1
111378,2
111379,4
111380,1
111381,2
111382,1
111383,1
111384,1
111385,3
111386,1
111387,1
111388,1
111390,1
111393,1
111397,1
111399,1
111400,1
111401,1
111402,1
111409,1
111411,1
111413,1
111418,1
111420,1
111421,1
111423,4
111424,1
111433,1
111439,1
111441,1
111442,1
111446,1
111450,1
111451,1
111453,4
111454,1
111456,1
111466,1
111469,1
111472,1
111475,1
111479,3
111483,1
111484,2
111486,4
111489,3
111491,1
111496,1
111500,1
111512,1
111513,1
111514,2
111515,1
111516,1
111519,1
111520,1
111521,1
111522,1
111523,1
111529,1
111531,1
111532,1
111533,1
111534,2
111535,1
111536,1
111540,1
111541,1
111542,1
111543,1
111544,1
111545,2
111546,1
111548,1
111549,1
111550,1
111551,1
111552,1
111553,1
111555,1
111556,1
111557,1
111558,4
111561,1
111564,1
111565,1
111566,2
111567,1
111570,1
111571,3
111573,1
111574,1
111575,1
111576,1
111577,1
111579,2
111580,1
111581,2
111582,1
111583,1
111584,1
111585,1
111586,1
111587,1
111588,2
111589,4
111590,1
111593,1
111595,1
111597,1
111598,1
111599,1
111600,1
111602,1
111603,1
111604,1
111605,3
111608,1
111609,1
111610,1
111612,1
111613,1
111616,1
111617,1
111618,1
111620,1
111622,1
111623,1
111626,2
111627,1
111629,1
111630,1
111632,2
111633,1
111634,3
111635,1
111637,1
111639,1
111640,1
111641,1
111645,2
111646,3
111647,2
111648,4
111649,1
111651,1
111653,2
111654,1
111655,1
111656,1
111657,1
111659,1
111661,1
111662,4
111663,1
111664,4
111665,1
111667,1
111669,2
111670,1
111671,1
111672,3
111673,1
111674,1
111675,1
111676,1
111677,1
111678,4
111679,2
111681,4
111682,1
111683,1
111684,1
111685,4
111686,1
111688,1
111689,1
111690,1
111691,1
111693,1
111694,4
111695,1
111697,1
111698,1
111699,1
111700,1
111702,1
111704,1
111706,1
111707,1
111709,2
111710,1
111712,1
111713,1
111714,1
111717,1
111718,1
111719,1
111721,1
111723,1
111724,1
111725,1
111727,1
111728,1
111729,1
111730,1
111732,1
111733,1
111734,1
111737,1
111738,1
111740,1
111741,1
111742,1
111744,2
111746,1
111747,1
111748,1
111749,1
111750,1
111752,1
111753,1
111754,1
111755,3
111756,1
111757,1
111758,1
111759,1
111763,1
111764,1
111767,1
111768,1
111770,1
111771,1
111772,1
111773,1
111774,1
111775,4
111777,1
111778,1
111779,1
111780,2
111781,2
111782,4
111783,1
111784,1
111785,1
111786,4
111788,1
111789,1
111790,2
111792,1
111794,2
111795,1
111796,1
111797,1
111799,1
111803,1
111804,1
111805,1
111807,2
111809,1
111810,1
111811,1
111813,1
111814,1
111816,1
111817,1
111818,1
111819,1
111822,1
111823,3
111826,1
111827,1
111828,2
111829,1
111830,1
111832,1
111833,1
111837,1
111839,1
111840,1
111844,1
111845,1
111848,1
111851,1
111852,1
111854,3
111857,4
111858,4
111859,1
111862,4
111865,1
111866,1
111868,1
111870,1
111871,1
111875,1
111877,1
111885,1
111886,1
111887,1
111888,1
111889,1
111892,1
111894,1
111895,1
111896,1
111897,1
111898,1
111899,1
111901,1
111904,1
111905,1
111907,1
111909,1
111911,1
111912,1
111913,1
111917,1
111919,1
111921,1
111922,2
111923,1
111927,1
111928,2
111929,1
111930,1
111934,1
111937,1
111938,1
111940,1
111942,1
111944,1
111945,1
111946,1
111947,1
111948,1
111949,1
111950,4
111953,1
111954,1
111955,1
111957,2
111961,1
111966,1
111967,1
111969,4
111971,4
111979,1
111980,1
111981,1
111984,1
111985,1
111990,1
111991,1
111992,3
111996,4
112008,1
112009,1
112010,1
112011,1
112013,1
112014,1
112016,1
112019,1
112023,1
112024,1
112025,1
112026,1
112027,1
112028,1
112029,1
112030,1
112031,1
112032,1
112033,4
112034,1
112035,2
112037,4
112038,1
112039,1
112040,1
112041,4
112042,1
112043,1
112044,2
112045,2
112049,1
112050,1
112051,1
112052,1
112053,1
112055,1
112056,1
112062,1
112065,1
112066,1
112069,1
112070,1
112071,1
112072,1
112073,1
112074,1
112075,1
112076,1
112078,1
112080,3
112089,1
112090,1
112091,1
112092,2
112093,1
112094,1
112096,1
112098,1
112100,1
112101,3
112102,1
112104,1
112105,1
112106,1
112110,4
112111,1
112113,1
112115,1
112120,1
112124,1
112125,1
112126,1
112130,1
112131,1
112132,1
112133,1
112134,1
112135,1
112137,1
112140,1
112143,1
112144,1
112145,1
112148,1
112149,1
112153,1
112154,1
112156,1
112157,1
112159,1
112161,1
112162,1
112163,1
112173,1
112176,1
112177,3
112178,1
112179,1
112180,2
112183,1
112190,1
112191,1
112193,1
112194,1
112208,1
112211,1
112214,1
112216,1
112219,1
112222,1
112225,1
112226,1
112227,1
112228,1
112237,1
112241,1
112246,1
112247,1
112249,1
112250,1
112257,1
112258,1
112259,1
112260,1
112263,1
112265,1
112266,1
112267,1
112269,1
112270,1
112271,1
112275,1
112279,1
112281,1
112282,1
112284,1
112285,1
112286,1
112287,1
112291,1
112295,1
112297,1
112298,1
112302,1
112303,1
112306,1
112307,1
112308,1
112313,1
112315,1
112316,1
112317,1
112323,1
112324,1
112326,1
112328,1
112333,1
112334,1
112335,1
112338,1
112341,1
112342,1
112346,1
112347,1
112357,1
112358,1
112359,1
112360,1
112364,1
112371,1
112376,1
112382,1
112384,1
112395,1
112396,1
112397,1
112398,1
112403,1
112404,1
112405,1
112408,1
112415,1
112422,1
112423,1
112424,1
112426,1
112427,1
112432,1
112434,1
112437,2
112438,1
112439,1
112445,1
112446,1
112447,1
112449,1
112450,1
112454,1
112465,1
112466,1
112468,1
112469,1
112481,1
112486,1
112488,1
112489,1
112491,1
112496,1
112504,1
112505,1
112506,1
112510,1
112519,1
112525,1
112528,1
112530,1
112532,1
112533,1
112538,1
112539,1
112541,1
112542,1
112543,1
112545,1
112546,1
112547,1
112550,1
112551,1
112553,1
112554,1
112556,1
112557,1
112559,1
112560,1
112562,1
112565,1
112568,1
112569,1
112570,1
112571,2
112572,1
112574,1
112577,1
112578,1
112579,1
112582,1
112583,1
112584,2
112589,1
112591,1
112594,1
112595,1
112598,1
112601,1
112602,2
112603,1
112605,1
112607,1
112609,1
112611,1
112612,2
112616,1
112618,2
112619,1
112621,1
112622,1
112623,1
112624,1
112625,1
112627,1
112628,1
112629,1
112630,1
112631,1
112635,1
112637,1
112638,1
112640,1
112641,1
112642,1
112648,1
112650,1
112651,1
112653,2
112656,1
112657,1
112658,1
112661,1
112663,1
112664,1
112666,1
112667,1
112669,1
112670,1
112673,1
112674,1
112676,1
112677,1
112679,1
112681,1
112682,1
112683,1
112684,1
112686,1
112687,2
112699,1
112702,4
112703,1
112705,1
112706,1
112709,1
112710,2
112711,1
112712,2
112713,1
112714,1
112715,1
112723,4
112728,1
112729,1
112736,1
112740,1
112745,1
112749,1
112751,1
112752,1
112755,1
112757,1
112760,1
112762,1
112763,1
112764,1
112772,1
112773,1
112775,1
112776,2
112784,1
112788,1
112791,4
112793,1
112794,1
112796,1
112800,1
112801,1
112803,1
112804,1
112806,4
112807,1
112808,1
112809,1
112811,1
112812,1
112815,1
112822,1
112823,1
112824,1
112826,1
112827,1
112828,4
112829,1
112831,1
112834,1
112837,1
112838,1
112841,1
112844,1
112852,1
112855,1
112856,1
112858,4
112860,1
112861,1
112862,4
112863,1
112864,1
112865,3
112867,1
112868,4
112869,1
112871,1
112872,1
112877,1
112879,1
112880,1
112882,1
112884,1
112889,1
112890,1
112892,1
112895,1
112897,1
112899,1
112901,1
112903,1
112904,1
112906,1
112907,1
112908,1
112910,1
112911,1
112913,4
112918,2
112920,1
112924,1
112928,1
112930,1
112933,1
112934,1
112939,4
112940,1
112941,1
112943,1
112944,1
112949,1
112952,1
112957,1
112959,1
112960,1
112961,1
112965,1
112966,1
112969,1
112971,2
112972,1
112977,2
112982,1
112983,1
112984,1
112986,1
112990,1
112993,1
114001,1
114002,1
114003,1
114004,1
114005,1
114007,2
114019,1
114021,1
114022,1
114023,1
114067,1
114072,1
114086,1
114117,1
114122,2
115001,1
115003,1
115004,1
115005,1
115007,1
115008,1
115009,1
115011,1
115013,1
115014,1
115015,1
115017,1
115018,4
115020,1
115022,1
115023,1
115024,4
115030,1
115033,1
115034,4
115035,4
115036,4
115038,1
115039,1
115040,1
115041,1
115044,1
115046,3
115047,1
115048,2
115057,4
115058,4
115065,4
115066,1
115067,1
115079,3
115087,1
115095,2
115096,3
115104,1
115105,1
115111,1
115150,2
115154,2
115156,1
115163,2
115166,1
115184,1
115185,2
115210,3
115211,1
116001,1
116002,1
116007,4
116012,4
116030,4
116033,1
116063,4
116097,1
116111,4
116115,4
116250,1
116279,1
116280,4
116281,1
116284,1
116294,1
116305,1
116309,4
116311,4
116316,4
116317,1
116325,4
116326,4
116327,1
116332,1
116397,4
120002,2
120007,1
120009,1
120019,2
120023,2
120031,2
120045,2
120062,1
120090,1
120096,1
120097,1
120106,1
120107,1
120114,1
120133,2
120134,1
120138,1
120139,1
120144,1
120146,1
120152,1
120170,1
120171,1
120178,1
120189,1
120193,1
120197,1
120199,1
120203,1
120209,1
120210,1
120215,1
120218,1
120231,1
120235,1
120237,1
120238,2
120239,1
120240,1
120244,1
120291,1
120298,2
120301,1
120303,1
120306,1
120314,1
120316,1
120318,1
120320,1
120327,1
120328,1
120333,1
120371,1
120386,1
120387,1
120389,1
120396,3
120411,1
120417,2
120419,1
120420,1
120423,1
120446,1
120452,1
120464,1
120479,3
120490,1
120518,1
120547,1
120549,1
120551,1
120562,1
120571,1
120580,1
120599,1
120602,1
120613,1
120614,1
120624,2
120647,1
120654,1
120662,1
120666,1
120675,2
120677,1
120680,1
120682,1
120686,2
120688,1
120690,1
120693,1
120695,1
120696,1
120703,1
120705,1
120706,1
120707,1
120717,1
120720,1
120725,1
120727,1
120736,1
120738,1
120747,1
120749,1
120752,1
120755,1
120757,1
120765,1
120775,1
120777,1
120778,1
120783,1
120792,1
120793,1
120800,1
120803,1
120818,1
120833,2
120837,1
120876,2
120881,1
120884,1
120944,1
120947,1
120954,1
120964,1
120977,1
120983,1
120987,1
120988,1
120995,1
120997,1
120999,1
121010,1
121011,3
121021,3
121082,1
121083,4
121084,2
121085,2
121111,2
121121,1
121146,2
121147,1
121183,1
121196,2
121201,1
121203,1
121215,1
121219,1
121223,1
121225,1
121226,1
121227,2
121229,1
121230,1
121231,1
121232,1
121244,1
121254,1
121270,1
121280,1
121281,1
121282,1
121290,1
121312,1
121324,1
121325,1
121327,1
121336,1
121341,1
121370,1
121394,1
121398,1
121405,2
121412,1
121414,1
121417,1
121438,1
121488,1
121601,1
121602,1
121611,1
121631,2
121650,2
121660,2
121666,2
121687,1
121696,2
121703,1
121705,1
121722,1
121731,1
121751,2
121760,1
121765,1
121766,2
121791,1
121798,1
121808,1
121825,1
121841,2
121867,1
121879,1
121880,1
121902,1
121903,2
121906,1
121916,1
121920,1
121925,1
121951,1
121987,1
121993,2
122003,1
122013,1
122015,1
122017,1
122022,1
122058,1
122077,1
122079,2
122083,1
122085,2
122094,3
122095,2
122097,1
122123,1
122142,1
122164,1
122184,1
122197,1
122210,1
122213,1
122220,1
122221,1
122223,1
122224,1
122243,1
122253,1
122256,1
122277,1
122280,1
122293,1
122327,1
122344,1
122369,1
122377,1
122383,1
122385,2
122387,1
122393,1
122411,1
122416,1
122522,1
122527,1
122544,1
122552,1
122564,1
122590,1
122605,1
122610,1
122633,1
122638,1
122639,1
122643,1
122644,1
122646,1
122649,1
122655,1
122667,1
122671,1
122680,1
122685,1
122691,1
122700,1
122701,2
122704,1
122720,1
122726,1
122728,1
122741,1
122756,1
122786,1
122792,1
122800,1
122810,1
122815,1
122825,1
122830,1
122832,1
122835,1
122848,1
122851,1
122854,1
122866,1
122870,1
122873,1
122876,1
122878,1
122882,1
122883,2
122887,1
122891,1
122893,1
122896,1
122902,1
122912,1
122914,1
122915,1
122926,2
122936,1
122951,1
122987,2
122994,1
124009,1
124012,1
124029,1
124088,1
124125,1
125073,1
125076,1
125078,1
125080,2
125098,1
125107,1
125137,1
125147,1
125148,1
125151,1
125155,2
125168,3
125189,1
125212,1
125509,2
126125,1
126140,4
126173,1
126192,4
126392,4
126415,1
126417,4
126423,4
126430,1
126432,1
126444,4
132819,4
135157,1
143483,1
213001,1
213002,1
213003,2
213007,1
213009,1
213010,1
213011,1
213013,1
213014,1
213016,1
213018,2
213022,2
213023,1
213025,1
213032,1
213036,1
213038,1
213042,2
213043,1
213044,1
213045,1
213048,1
213050,1
213051,1
213052,2
213055,1
213056,1
213058,1
213059,1
213064,1
213065,1
213067,1
213068,1
213071,1
213072,1
213074,1
213076,1
213078,1
213080,1
213082,1
213084,1
213086,1
213090,1
213091,1
213092,1
213093,1
213094,1
213096,1
213097,1
213098,1
213099,1
213104,1
213105,1
213107,1
213109,1
213111,2
213125,1
213127,1
213139,1
213145,1
213149,1
213152,1
213153,3
213157,1
213160,1
213164,1
213165,1
213170,2
213171,1
213172,1
213173,1
213176,1
213177,1
213179,2
213182,1
213184,1
213186,1
213192,1
213193,1
213194,1
213196,1
213197,1
213199,1
213206,1
213207,1
213210,1
213218,1
213219,1
213221,1
213223,1
213226,1
213228,1
213230,1
213235,1
213240,1
213244,1
213245,1
213246,1
213248,1
213250,2
213251,2
213253,1
213259,1
213264,1
213266,1
213268,1
213269,1
213270,1
213271,1
213273,1
213282,3
213288,1
213290,1
213300,2
213301,1
213304,1
213305,1
213308,1
213315,1
213318,1
213320,1
213323,1
213325,1
213332,1
213335,1
213337,1
213343,1
213344,2
213345,1
213347,1
213348,1
213349,1
213350,1
213351,1
213352,1
213353,1
213354,1
213364,1
213374,1
213376,1
213377,1
213378,1
213379,1
213380,1
213384,1
213388,1
213389,1
213392,1
213393,1
213394,1
213396,1
213397,1
213399,1
213403,1
213404,1
213405,1
213411,1
213415,1
213417,1
213428,1
213429,1
213432,1
213434,1
213435,1
213436,1
213440,1
213441,1
213444,1
213445,1
213446,1
213449,1
213457,1
213458,1
213459,1
213460,1
213462,1
213464,1
213465,1
213466,1
213467,2
213468,1
213469,1
213470,1
213471,1
213472,1
213474,1
213475,1
213477,1
213481,1
213482,1
213484,1
213488,1
213494,1
213495,1
213496,1
213505,1
213514,1
213515,1
213541,2
213606,1
213608,1
213609,1
213611,1
213612,1
213613,1
213616,1
213617,1
213618,1
213619,1
213623,1
213626,1
213628,1
213629,1
213631,1
213638,1
213639,1
213647,1
213649,1
213651,1
213659,1
213662,1
213663,1
213664,1
213674,1
213675,1
213678,1
213679,1
213682,2
213687,1
213696,1
213699,1
213860,1
213861,1
213863,1
213864,1
213867,1
213870,1
213886,1
213894,1
213896,1
213904,1
213939,1
213940,1
213944,1
213945,1
213946,1
213951,1
213952,1
213953,1
213955,1
213956,1
213976,1
213978,1
213979,1
213981,1
213985,1
213986,1
213992,1
213993,1
213995,1
213996,1
213997,1
223004,1
223005,2
223017,2
223028,1
223030,1
223066,1
223277,1
223497,1
223540,1
223607,1
223614,1
223623,1
223645,1
223650,1
223656,1
223667,1
223672,1
223681,2
223686,1
223699,1
240105,4
290430,1
290438,1
290455,1
290556,1
290559,1
290601,1
291112,1
310004,1
310005,3
310018,4
310022,4
310026,4
310082,4
310099,1
310102,4
310106,4
310135,4
310256,1
310257,1
310258,1
310259,1
310261,1
310262,1
310264,4
310266,4
310273,4
310275,1
310277,3
310279,1
310288,1
310292,1
310296,1
310300,1
310301,3
310305,3
310310,1
310311,1
310317,1
310322,1
310326,1
310329,1
310333,4
310334,4
310337,2
310338,1
310342,4
310345,4
310346,1
310348,1
310350,1
310354,4
310355,4
310356,1
310368,1
310373,1
310375,1
310376,1
310381,1
310383,1
310385,1
310386,1
310398,1
310402,1
310417,1
310425,1
310433,1
310435,4
310440,2
310442,1
310444,1
310446,3
310450,1
310451,1
310453,4
310454,4
310460,1
310474,4
310483,1
310484,1
310488,1
310491,1
310500,4
310501,1
310508,4
310509,1
310515,1
310516,1
310517,1
310518,1
310524,4
310528,1
310532,1
310534,1
310535,1
310540,4
310544,3
310546,1
310551,1
310552,1
310553,1
310557,1
310558,1
310559,1
310560,1
310563,1
