site,0
310564,4
310567,1
310568,1
310571,2
310572,1
310573,1
310575,1
310578,3
310579,3
310580,1
310584,3
310585,3
310588,1
310591,4
310599,1
310608,1
310609,3
310613,4
310616,4
310617,4
310623,1
310628,4
310642,4
310651,3
310653,1
310658,3
310661,3
310686,4
310695,4
310698,1
310716,4
310731,1
310734,1
310737,1
310743,4
310744,4
310747,4
310759,1
310760,1
310796,1
310803,1
310806,1
310826,3
310827,3
310828,3
310830,3
310831,4
310832,1
310840,1
310843,1
310844,3
310845,3
310846,3
310848,3
310849,3
310852,3
310853,3
310854,3
310855,3
310857,1
310859,4
310865,1
310871,4
310872,1
310873,1
310884,1
310885,4
310886,1
310887,1
310889,4
310896,3
310897,4
310900,4
310917,4
310960,4
310966,1
310968,4
310969,1
310971,4
310977,1
310978,4
310979,1
310982,1
310990,1
310992,2
311339,4
311401,2
311420,1
313086,1
313504,1
313506,1
313508,1
313513,1
313514,1
313515,1
313518,1
313520,1
313521,1
313526,1
313528,1
313530,1
313534,1
313535,1
313536,1
313539,1
313541,1
313545,1
313550,1
313556,1
313557,1
313562,3
313564,1
313565,2
313566,1
313568,1
313570,1
313572,1
313574,1
313576,1
313577,1
313578,1
313582,1
313585,2
313586,1
313589,1
313590,1
313592,1
313594,1
313597,1
313599,1
313700,1
313701,1
313704,4
313709,1
313710,1
313711,1
313712,1
313713,1
313714,1
313716,4
313718,1
313720,3
313721,3
313729,1
313730,1
313734,1
313735,1
313738,1
313743,1
313744,1
313747,1
313751,1
313752,1
313753,1
313754,1
313755,1
313756,1
313757,1
313763,1
313764,1
313766,1
313768,1
313772,1
313775,1
313776,1
313780,1
313783,1
313784,1
313786,1
313787,1
313788,1
313796,1
313798,1
313799,1
313800,1
313801,1
313802,1
313807,1
313810,1
313811,1
313815,1
313817,1
313821,4
313822,1
313823,1
313827,1
313828,2
313829,1
313841,1
313842,1
313844,2
313847,1
313849,4
314004,1
314007,1
314008,1
314012,4
314020,4
314022,1
314023,1
314024,4
314025,2
314026,1
314027,1
314028,1
314029,1
314030,1
314031,1
314032,1
314033,3
314034,3
314035,1
314037,1
314038,3
314039,2
314041,1
314042,4
314043,2
314044,2
314046,1
314047,4
314049,3
314050,4
314053,2
314054,1
314056,1
314057,2
314061,1
314063,3
314064,4
314066,1
314067,1
314070,2
314072,1
314074,1
314075,1
314076,3
314080,2
314081,4
314082,4
314083,1
314084,4
314085,1
314086,1
314087,1
314088,1
314089,1
314090,1
314091,1
314092,1
314094,1
314095,1
314096,1
314099,3
314103,4
314106,4
314107,4
314109,3
314110,1
314111,1
314113,3
314114,3
314115,3
314118,1
314119,1
314120,1
314121,3
314123,3
314127,1
314129,1
314131,3
314135,1
314136,4
314138,1
314142,3
314143,4
314145,3
314147,3
314148,1
314150,3
314151,3
314152,4
314153,4
314155,4
314156,1
314158,3
314160,3
314161,3
314162,3
314164,1
314165,4
314166,4
314167,4
314168,4
314169,1
314170,1
314171,1
314172,1
314174,1
314177,3
314178,3
314179,1
314182,1
314183,2
314185,3
314186,3
314188,1
314189,1
314190,3
314191,3
314196,1
314203,4
314205,3
314207,3
314208,1
314210,3
314212,1
314213,3
314214,4
314215,4
314216,1
314219,1
314224,3
314225,3
314226,1
314227,1
314231,1
314232,4
314234,1
314236,4
314239,1
314241,2
314242,1
314243,1
314244,1
314245,1
314248,1
314249,1
314250,1
314252,1
314257,2
314258,4
314260,1
314262,1
314263,1
314264,1
314266,2
314267,1
314270,1
314272,1
314273,1
314279,1
314280,2
314284,1
314285,1
314286,1
314292,1
314300,1
314301,1
314303,1
314304,1
314305,1
314307,1
314309,1
314310,1
314312,2
314313,1
314315,1
314316,1
314318,1
314322,3
314323,1
314324,1
314325,4
314326,2
314327,1
314328,1
314330,1
314331,1
314332,1
314333,1
314334,1
314335,1
314336,1
314337,1
314338,1
314339,1
314340,1
314341,1
314342,2
314343,1
314344,3
314345,2
314346,1
314350,1
314351,2
314352,1
314353,1
314357,1
314358,4
314364,1
314366,1
314367,1
314368,1
314369,1
314374,2
314375,2
314376,1
314377,1
314380,1
314382,1
314383,2
314384,1
314386,1
314387,1
314388,1
314391,3
314392,1
314393,1
314396,1
314399,1
314405,1
314406,1
314407,1
314409,1
314411,1
314412,1
314413,1
314414,1
314415,4
314417,1
314419,1
314420,1
314422,1
314423,3
314424,4
314425,1
314426,1
314428,1
314429,3
314437,4
314439,2
314441,1
314443,1
314451,1
314452,1
314453,2
314458,2
314459,1
314460,1
314461,1
314463,1
314465,1
314468,1
314469,1
314472,1
314473,1
314476,1
314477,1
314479,1
314480,4
314481,1
314482,4
314483,1
314484,1
314485,1
314486,4
314487,1
314488,1
314489,1
314491,1
314493,1
314494,1
314497,1
314498,1
314499,1
314500,1
314501,1
314502,1
314503,1
314504,1
314505,1
314506,1
314507,1
314508,1
314509,1
314510,2
314511,1
314513,1
314514,1
314515,1
314516,1
314517,1
314518,1
314519,1
314520,4
314521,4
314522,1
314528,1
314530,1
314536,1
314538,4
314539,2
314544,1
314545,3
314546,1
314547,1
314551,2
314552,1
314553,1
314554,1
314555,1
314556,1
314560,1
314561,1
314562,1
314563,4
314565,3
314567,1
314568,1
314571,1
314572,1
314573,4
314574,1
314575,3
314576,1
314579,1
314580,1
314582,1
314583,1
314585,3
314586,1
314587,3
314590,1
314591,1
314592,1
314593,3
314594,2
314597,1
314599,1
314600,2
314601,3
314602,3
314604,3
314606,1
314607,2
314608,2
314609,1
314610,3
314611,1
314612,1
314617,1
314618,1
314621,4
314624,1
314625,1
314626,4
314627,1
314628,1
314629,4
314631,2
314632,4
314633,4
314634,4
314635,1
314636,1
314637,1
314638,1
314639,4
314640,1
314641,2
314642,1
314643,1
314644,1
314647,1
314648,1
314649,4
314652,3
314653,1
314656,2
314657,1
314658,1
314659,1
314660,1
314662,1
314663,1
314664,2
314665,1
314666,1
314667,1
314668,1
314669,1
314670,1
314672,1
314673,1
314675,1
314676,1
314677,1
314678,1
314680,1
314681,2
314682,1
314685,1
314686,1
314687,1
314688,4
314689,1
314697,1
314698,1
314700,2
314701,1
314702,1
314703,1
314704,1
314705,1
314706,1
314707,1
314708,1
314709,1
314710,2
314712,3
314715,1
314717,1
314718,1
314719,1
314720,1
314721,1
314723,2
314724,4
314725,1
314726,2
314727,1
314731,1
314732,1
314733,1
314735,1
314736,1
314737,1
314739,1
314740,3
314741,1
314742,1
314743,1
314744,1
314746,1
314747,1
314748,1
314749,1
314750,1
314752,3
314754,1
314755,1
314757,1
314758,1
314761,2
314762,1
314763,1
314764,2
314765,1
314766,2
314767,1
314768,2
314769,1
314770,3
314772,1
314774,1
314775,1
314776,4
314777,1
314778,1
314781,1
314782,1
314784,1
314785,1
314788,1
314790,1
314793,1
314795,1
314796,1
314798,1
314802,1
314803,1
314805,1
314806,4
314807,1
314808,1
314810,4
314811,2
314812,4
314813,1
314814,1
314816,1
314818,1
314820,1
314825,1
314827,1
314829,1
314830,4
314832,1
314833,1
314834,1
314835,1
314836,1
314837,1
314838,3
314839,4
314841,1
314842,1
314844,1
314845,1
314846,1
314848,1
314849,1
314850,1
314851,1
314854,1
314855,1
314859,1
314860,1
314861,1
314862,1
314864,1
314865,1
314866,1
314867,1
314869,1
314870,3
314871,1
314873,1
314874,1
314875,2
314876,1
314877,1
314878,1
314879,1
314880,2
314881,1
314882,1
314883,1
314884,1
314885,4
314888,3
314889,4
314890,1
314891,1
314892,1
314893,1
314894,1
314895,1
314898,1
314899,1
314900,1
314901,1
314902,1
314903,3
314904,1
314906,1
314908,1
314909,1
314912,3
314915,1
314916,1
314919,1
314922,1
314923,4
314924,4
314926,1
314927,1
314929,2
314933,1
314935,4
314936,4
314937,1
314938,1
314939,3
314940,1
314945,1
314946,1
314947,1
314949,1
314958,1
314960,1
314962,1
314967,4
314968,1
314969,1
314970,1
314972,3
314974,1
314976,1
314977,1
314980,1
314981,1
314982,1
314984,1
314985,1
314986,1
314987,1
314988,1
314991,2
314992,1
314997,1
315000,1
315001,1
315002,1
315003,1
315005,1
315012,1
315014,1
315015,1
315016,1
315020,3
315021,1
315022,1
315023,1
315026,3
315029,1
315030,1
315032,1
315033,1
315034,1
315035,1
315037,1
315038,1
315040,1
315041,1
315042,1
315043,1
315044,1
315045,1
315046,4
315048,1
315049,1
315050,1
315051,1
315052,3
315054,1
315055,1
315057,1
315058,1
315059,1
315060,1
315062,1
315063,1
315065,1
315066,1
315067,3
315068,1
315069,2
315071,1
315073,1
315074,1
315075,1
315076,1
315077,1
315078,1
315079,4
315081,1
315083,1
315085,1
315086,1
315087,1
315089,2
315090,1
315092,1
315093,1
315094,1
315095,1
315097,1
315098,2
315099,1
315101,1
315102,1
315103,1
315104,2
315107,1
315109,1
315110,1
315112,1
315116,1
315118,1
315121,1
315124,1
315128,4
315129,1
315130,2
315132,1
315133,2
315134,1
315135,1
315136,1
315137,4
315138,1
315139,1
315140,1
315142,1
315143,1
315144,1
315145,1
315147,2
315148,4
315152,1
315153,1
315154,2
315156,1
315157,1
315158,4
315160,1
315162,2
315163,1
315164,1
315167,1
315169,1
315172,1
315173,1
315174,1
315175,2
315177,4
315178,1
315179,1
315180,3
315184,1
315185,1
315187,1
315190,1
315191,1
315192,1
315193,1
315194,4
315195,1
315196,1
315197,1
315198,1
315199,2
315200,1
315201,1
315202,1
315203,1
315204,2
315205,1
315206,2
315207,2
315208,1
315209,1
315210,2
315211,1
315213,1
315214,1
315215,1
315217,1
315218,1
315220,1
315221,1
315223,2
315224,2
315225,1
315226,1
315227,4
315228,1
315229,1
315230,1
315231,1
315233,1
315234,2
315235,1
315236,1
315238,1
315239,1
315240,1
315242,1
315243,1
315245,1
315246,1
315247,1
315248,1
315249,1
315252,1
315259,1
315265,1
315270,1
315273,1
315275,1
315276,1
315277,4
315278,1
315282,1
315283,1
315284,1
315288,1
315290,1
315292,1
315293,1
315295,1
315296,1
315297,1
315298,2
315299,4
315300,1
315301,1
315304,1
315306,1
315307,1
315309,1
315310,1
315311,1
315312,1
315315,1
315316,2
315317,4
315318,1
315321,1
315322,2
315324,1
315328,1
315331,1
315332,1
315333,1
315334,1
315336,4
315337,1
315340,4
315341,1
315342,1
315343,1
315344,1
315345,4
315346,2
315347,1
315348,1
315350,1
315351,1
315352,1
315353,1
315354,1
315355,1
315356,1
315357,1
315358,1
315359,1
315360,1
315361,2
315362,1
315365,1
315366,1
315367,1
315369,1
315370,1
315371,1
315373,1
315376,1
315377,1
315379,1
315380,1
315381,1
315383,1
315385,1
315386,1
315388,1
315389,1
315390,1
315391,1
315392,1
315395,1
315396,1
315398,1
315405,1
315407,1
315408,1
315409,1
315410,1
315411,1
315412,1
315414,2
315415,1
315417,4
315418,1
315419,1
315420,1
315421,1
315424,1
315425,1
315427,1
315430,1
315431,1
315432,1
315433,1
315435,1
315436,1
315437,1
315438,1
315439,1
315442,1
315443,3
315444,1
315445,2
315446,1
315447,1
315448,1
315449,4
315455,1
315456,1
315457,1
315458,1
315461,1
315467,1
315469,1
315470,1
315472,1
315473,1
315475,1
315477,1
315478,1
315479,1
315480,4
315481,1
315482,1
315484,1
315486,3
315487,2
315489,1
315490,1
315492,2
315494,2
315495,4
315496,2
315497,1
315498,1
315500,1
315502,1
315505,1
315506,1
315508,1
315509,1
315510,1
315511,2
315512,1
315513,1
315515,1
315516,1
315517,1
315519,1
315520,1
315524,1
315525,2
315530,1
315531,1
315532,1
315533,1
315538,1
315539,1
315540,1
315541,1
315546,1
315549,1
315550,1
315553,1
315556,1
315562,1
315564,1
315565,1
315568,1
315569,1
315570,1
315571,1
315572,1
315573,2
315577,1
315578,1
315580,1
315581,1
315582,1
315583,1
315587,1
315591,1
315594,1
315596,1
315597,1
315602,1
315604,1
315606,1
315607,1
315610,1
315612,1
315613,1
315614,2
315615,1
315617,1
315619,1
315620,1
315621,1
315623,1
315625,1
315626,1
315627,1
315628,1
315629,1
315630,1
315631,1
315632,1
315633,1
315634,1
315635,1
315637,1
315639,1
315640,1
315641,1
315643,1
315644,1
315645,2
315646,1
315647,2
315648,1
315649,1
315651,1
315652,3
315653,1
315655,1
315656,1
315657,1
315658,1
315659,1
315660,1
315663,1
315664,1
315666,1
315667,1
315668,1
315669,1
315670,1
315671,1
315672,1
315673,1
315675,1
315677,1
315678,3
315679,3
315682,3
315685,1
315686,4
315687,1
315689,2
315690,1
315691,1
315692,1
315694,1
315696,1
315697,4
315698,1
315699,1
315701,2
315702,2
315703,1
315704,1
315705,1
315706,1
315707,1
315708,1
315710,1
315711,1
315713,1
315714,1
315715,1
315717,1
315718,1
315719,1
315722,1
315723,1
315724,1
315726,1
315727,1
315728,1
315729,1
315731,1
315732,1
315733,1
315734,4
315735,1
315736,2
315738,1
315739,1
315740,1
315741,1
315742,1
315743,1
315744,1
315745,1
315746,1
315750,1
315751,1
315752,1
315753,1
315754,1
315755,1
315758,1
315761,1
315762,1
315763,1
315766,4
315768,1
315770,1
315771,1
315772,1
315773,1
315774,1
315777,1
315778,1
315779,1
315782,2
315784,1
315785,1
315786,1
315787,1
315789,1
315790,1
315791,1
315795,1
315797,1
315798,1
315799,1
315801,1
315802,1
315806,2
315808,3
315812,1
315817,4
315818,1
315819,1
315820,4
315822,2
315830,1
315832,1
315834,2
315842,1
315845,1
315847,1
315848,1
315849,1
315850,1
315852,1
315854,3
315868,4
315872,1
315874,4
315877,2
315879,1
315893,1
315899,1
315911,1
315914,1
315920,1
315923,1
315938,1
315956,1
315958,1
315961,1
315971,1
315974,1
315976,1
315980,1
315982,1
315988,2
315996,1
315997,1
315998,1
316061,1
316062,3
316065,1
316067,1
316068,1
316070,1
316071,1
316072,1
316074,1
316075,1
316077,1
316081,1
316082,1
316083,1
316085,2
316086,1
316087,1
316088,1
316092,3
316093,1
316097,1
316098,1
316099,1
316102,1
316109,1
316110,1
316111,1
316112,2
316117,1
316118,1
316119,1
316120,1
316125,1
316126,1
316127,1
316131,1
316132,1
316133,1
316134,1
316136,1
316137,1
316138,1
316139,1
316140,1
316141,1
316142,1
316143,1
316144,2
316146,1
316147,1
316148,1
316149,1
316151,1
316152,1
316153,2
316155,1
316156,1
316157,1
316158,1
316160,1
316161,1
316162,1
316163,1
316165,1
316168,1
316171,1
316174,1
316177,1
316178,1
316179,1
316180,1
316182,1
316183,1
316185,1
316188,1
316191,1
316192,1
316194,1
316195,1
316200,1
316202,1
316203,1
316205,1
316211,1
316213,1
316214,1
316216,1
316219,1
316220,1
316225,2
316227,1
316228,1
316229,1
316230,1
316231,1
316232,1
316233,1
316236,1
316237,1
316240,1
316241,1
316242,1
316245,1
316250,1
316251,1
316252,1
316256,1
316261,1
316263,1
316264,1
316265,1
316269,1
316271,1
316273,1
316274,1
316275,1
316277,1
316278,1
316281,1
316284,1
316285,1
316287,1
316288,1
316289,2
316290,1
316291,1
316297,1
316298,1
316300,1
316302,1
316304,1
316305,1
316306,1
316310,1
316314,1
316315,1
316316,1
316317,1
316319,2
316320,4
316321,1
316324,1
316325,1
316326,1
316327,1
316328,1
316333,2
316337,1
316338,1
316339,1
316344,1
316345,1
316347,1
316349,1
316351,1
316352,1
316354,1
316357,1
316358,1
316359,1
316361,1
316364,1
316365,1
316366,1
316370,1
316372,1
316373,1
316374,1
316377,1
316378,1
316379,1
316381,1
316382,1
316391,2
316394,3
316395,4
316401,1
316402,1
316403,1
316407,1
316408,1
316410,1
316416,1
316417,1
316418,1
316420,1
316422,3
316423,1
316424,3
316425,3
316428,1
316429,2
316436,1
316437,3
316439,1
316441,1
316442,1
316443,1
316447,1
316459,1
316463,1
316467,1
316469,1
316470,2
316479,1
316483,1
316492,1
316499,1
316504,1
316507,4
316517,1
316528,1
320003,1
320136,1
320151,4
320265,1
320268,1
320270,1
320278,1
320285,1
320286,1
320289,1
320294,1
320297,1
320303,1
320304,1
320315,1
320318,1
320325,1
320339,4
320344,1
320347,1
320380,4
320395,1
320399,1
320406,1
320412,1
320414,1
320420,1
320423,1
320424,1
320438,1
320441,1
320445,1
320463,1
320468,3
320469,3
320471,1
320476,1
320480,4
320490,1
320507,1
320511,1
320533,1
320543,3
320565,1
320569,2
320570,1
320582,1
320604,1
320605,1
320610,4
320618,1
320620,1
320621,1
320624,1
320632,2
320647,4
320649,1
320662,1
320663,1
320664,1
320671,3
320681,1
320696,1
320701,3
320703,1
320705,1
320708,1
320710,1
320712,1
320730,1
320733,2
320751,1
320754,1
320755,1
320774,1
320775,1
320779,1
320791,1
320792,1
320797,4
320798,2
320802,1
320813,3
320819,1
320847,1
320856,1
320858,1
320895,1
320899,3
320903,1
320907,1
320912,1
320914,4
320939,4
320945,1
320958,2
320983,1
320987,1
321000,1
321005,1
321008,1
321009,4
321014,1
321027,4
321030,1
321031,4
321035,4
321037,4
321040,1
321043,1
321044,1
321047,4
321054,1
321064,4
321066,1
321067,1
321069,1
321070,1
321076,1
321077,1
321079,4
321085,1
321086,4
321087,4
321090,2
321095,4
321146,4
321151,1
321155,1
321190,2
321225,4
321301,4
321305,1
321333,4
321338,4
321354,1
323501,1
323503,1
323509,1
323511,1
323533,1
323540,1
323546,1
323547,1
323548,1
323549,1
323553,1
323554,1
323567,1
323571,1
323579,1
323584,1
323587,1
323598,1
323702,1
323703,1
323705,1
323719,1
323727,1
323736,1
323740,1
323746,1
323748,1
323750,2
323762,1
323769,1
323777,1
323781,1
323785,1
323794,1
323795,1
323797,1
323812,1
323813,1
323820,1
323825,1
323839,1
323846,1
324002,1
324003,4
324005,4
324006,4
324009,4
324010,4
324011,1
324013,1
324014,4
324016,4
324018,1
324019,3
324045,2
324048,1
324052,2
324059,1
324060,1
324062,3
324068,1
324069,2
324077,1
324078,1
324079,2
324093,4
324097,2
324122,1
324128,1
324134,1
324159,2
324163,4
324200,4
324223,4
324235,4
324265,2
324268,1
324269,4
324275,1
324287,3
324299,3
324302,3
324371,1
324372,1
324430,3
324431,1
324454,1
324455,1
324467,2
324471,1
324490,4
324496,2
324523,1
324524,1
324525,1
324527,1
324531,1
324532,1
324533,1
324534,1
324535,1
324537,4
324543,1
324549,2
324557,2
324566,1
324577,4
324595,2
324596,2
324598,2
324614,1
324615,2
324620,4
324645,4
324646,2
324650,1
324655,1
324661,1
324671,1
324679,1
324683,1
324694,2
324699,1
324728,1
324734,2
324738,1
324759,1
324760,2
324773,1
324786,1
324789,1
324800,1
324817,1
324819,4
324826,4
324843,1
324857,4
324863,1
324868,1
324886,1
324889,4
324896,1
324907,1
324910,1
324914,1
324928,1
324948,1
324951,1
324952,1
324953,1
324954,1
324956,1
324964,2
324966,1
324973,1
324979,1
324990,1
324996,2
325009,1
325010,1
325024,2
325025,1
325028,1
325031,1
325047,1
325070,1
325072,1
325088,2
325091,1
325105,2
325155,1
325160,1
325176,4
325181,1
325182,1
325183,1
325186,1
325212,1
325216,1
325232,1
325251,1
325254,1
325260,1
325266,1
325267,1
325268,2
325271,1
325287,1
325289,1
325305,1
325325,1
325326,1
325329,1
325330,1
325339,2
325349,1
325363,1
325364,1
325372,1
325374,1
325382,1
325387,1
325393,1
325394,1
325403,2
325406,1
325422,2
325429,1
325434,2
325440,1
325441,2
325450,1
325451,1
325459,1
325462,1
325464,2
325467,1
325483,2
325485,1
325491,1
325504,4
325514,1
325518,2
325526,1
325528,1
325529,1
325536,1
325545,1
325551,1
325555,1
325557,1
325558,1
325560,1
325563,1
325567,2
325574,1
325579,1
325584,1
325589,1
325590,1
325593,1
325595,1
325598,1
325601,1
325603,1
325609,1
325611,1
325616,1
325622,1
325654,1
325661,1
325756,1
325769,1
325780,1
325783,1
325794,1
325807,2
325821,1
325853,4
325910,1
325912,1
325918,1
325923,2
325925,1
325926,2
325927,1
325931,1
325935,1
325948,1
325949,1
325954,1
325962,1
325968,1
325973,2
325975,1
325983,1
326073,1
326080,1
326084,1
326090,2
326094,1
326103,1
326105,1
326108,1
326113,1
326115,2
326121,1
326124,4
326129,1
326135,1
326164,1
326167,1
326169,1
326173,1
326175,1
326176,1
326189,1
326190,1
326198,1
326199,1
326201,1
326204,1
326208,2
326212,1
326215,2
326218,1
326222,1
326243,1
326249,1
326253,1
326257,1
326259,1
326260,2
326280,1
326286,1
326295,1
326299,1
326312,2
326318,1
326341,1
326342,1
326360,1
326362,1
326363,1
326368,1
326369,1
326375,2
326385,1
326400,1
326413,1
326440,1
326476,2
326494,1
326496,1
326520,1
330700,1
330822,1
331088,1
331099,1
334255,3
334541,1
334944,4
340700,1
341088,1
341099,4
344255,4
344541,1
350023,1
350030,1
350096,3
350173,1
350180,1
350302,1
350979,1
351002,1
351003,1
351016,1
351038,1
351075,1
351144,1
381022,1
381026,1
381449,1
410279,1
410434,1
410561,1
410570,1
410589,1
415813,1
415814,1
415815,1
415828,1
415831,1
415833,1
415835,1
415836,1
415838,1
415839,1
415856,1
415858,1
415859,1
415861,1
415862,1
415867,1
415873,1
415880,1
415883,1
415884,1
415886,1
415887,1
415888,1
415889,1
415890,1
415891,1
415895,1
415896,1
415897,1
415898,1
415900,1
415901,1
415903,1
415904,1
415907,1
415908,1
415913,1
415915,1
415917,1
415919,1
415921,1
415933,1
415934,1
415936,1
415937,1
415939,1
415940,1
415942,1
415943,1
415946,1
415963,1
415965,1
415978,1
415979,1
415981,1
415985,1
415986,1
415987,1
415990,1
415992,1
415993,1
415994,1
416000,1
416002,1
416003,1
416004,2
416005,1
416009,1
416012,1
416013,1
416014,1
416016,1
416017,1
416019,1
416020,4
416021,1
416024,1
416027,1
416029,1
416030,1
416031,1
416033,1
416035,1
416038,1
416039,1
416045,1
416049,1
416050,1
416052,1
416053,1
416057,1
416059,1
416060,1
416063,1
416064,1
416067,1
416097,1
416102,1
416113,1
416114,1
416117,1
416122,1
416139,1
416155,1
416183,1
416213,1
416276,1
416279,1
416293,1
416384,1
416386,1
416387,1
416502,1
416508,1
416509,1
416510,1
416511,1
416513,1
416521,1
416527,1
416532,1
420257,1
420265,1
425909,1
425945,1
425950,2
425995,1
426001,1
426006,2
426034,1
426036,2
426500,2
426501,2
426519,1
